metric,eligible_state_clusters,mean_base_to_donor_ncte,mean_donor_to_base_ncte,mean_symmetric_ncte,symmetric_ci95_low,symmetric_ci95_high,mean_directional_asymmetry,asymmetry_ci95_low,asymmetry_ci95_high,positive_state_fraction,p_two_sided_sign_flip,q_bh_within_metric_family,sign_flip_exact,flow_step,layer,action_position
translation,15,0.0005812481470072511,0.0005812484904046254,0.0005812483187059381,0.00018562040695850398,0.0011027594127917804,9.696603827504338e-10,3.416454889986144e-10,1.8399501024465104e-09,0.8666666666666667,0.00128173828125,0.0018988715277777778,True,9,17,0
translation,15,0.0006709722244027465,0.0006709719883013224,0.0006709721063520343,8.23999430846419e-05,0.0013843334673910856,1.2753864881667464e-09,7.794608155529395e-10,1.7789315960114932e-09,0.6,0.0548095703125,0.07129700203252033,True,9,17,1
translation,15,0.0018319870054410465,0.0018319868958223907,0.0018319869506317188,0.0011698123372424337,0.002564290681385451,4.953122586546487e-09,2.6911773106816498e-09,7.374978805314202e-09,0.9333333333333333,0.00018310546875,0.00029894770408163266,True,9,17,2
translation,15,0.006368625410887241,0.00636862358167867,0.006368624496282956,0.005175497598306507,0.007538084735880781,7.563188560358082e-09,5.162629767273737e-09,9.945083855562747e-09,1.0,6.103515625e-05,0.00010731456043956044,True,9,17,3
translation,15,0.009144249244903013,0.009144248553976417,0.009144248899439716,0.007702123598788963,0.01060165833498561,6.293636822026633e-09,3.610479091576985e-09,9.142685978229546e-09,1.0,6.103515625e-05,0.00010731456043956044,True,9,17,4
translation,15,0.012285646104890873,0.012285647505871172,0.012285646805381023,0.011042678449671231,0.013492177835655813,1.2336124382827478e-08,7.669124890423602e-09,1.851572134844905e-08,1.0,6.103515625e-05,0.00010731456043956044,True,9,17,5
translation,15,0.014643620632414018,0.014643621222591998,0.014643620927503013,0.0135866102055834,0.015574733181709878,8.141297455517097e-09,4.348280307807719e-09,1.31342812714792e-08,1.0,6.103515625e-05,0.00010731456043956044,True,9,17,6
translation,15,0.016231748669093812,0.016231751005660894,0.016231749837377348,0.015371788530683295,0.017030478019460303,1.0547306342085598e-08,6.751984825785021e-09,1.4319100181548146e-08,1.0,6.103515625e-05,0.00010731456043956044,True,9,17,7
translation,15,0.016215758619647188,0.01621575350486491,0.016215756062256052,0.015338817591505677,0.016990502075034688,1.2813691916320943e-08,8.079456426682864e-09,1.830043792668973e-08,1.0,3.0517578125e-05,0.00010731456043956044,True,9,17,8
translation,15,0.01668986612953592,0.016689868158094128,0.016689867143815026,0.015186982769777141,0.01816384896373949,1.6145179646912904e-08,1.1325789154061073e-08,2.209885216432686e-08,1.0,6.103515625e-05,0.00010731456043956044,True,9,17,9
